You entered a buffer length of 100,,,,,,,,,,,
-0.063448,0.005844,1.01785,-0.012525,0.103114,0.978034,0.071798,-0.063448,0.253192,-0.012708,1.054157,0.775808
-0.069328,0.005844,1.029953,-0.013877,0.101815,0.980273,0.065918,-0.063448,0.253192,-0.012708,1.054157,0.775808
-0.075209,0.005844,1.042055,-0.015171,0.100393,0.982815,0.065918,-0.069328,0.253192,-0.012708,1.054157,0.793961
-0.086969,-0.00034,1.054157,-0.016465,0.098847,0.985296,0.065918,-0.075209,0.253192,-0.012708,1.054157,0.806063
-0.09285,-0.00034,1.066259,-0.017817,0.097177,0.987777,0.065918,-0.086969,0.253192,-0.012708,1.054157,0.824216
-0.09873,0.005844,1.084412,-0.019111,0.095322,0.990197,0.065918,-0.09285,0.253192,-0.012708,1.066259,0.842369
-0.11049,0.005844,1.102566,-0.020463,0.093467,0.992618,0.065918,-0.09873,0.253192,-0.012708,1.084412,0.872625
-0.116371,-0.00034,1.120719,-0.021816,0.09155,0.994917,0.065918,-0.11049,0.253192,-0.012708,1.102566,0.884727
-0.122251,-0.00034,1.132821,-0.023168,0.089448,0.997277,0.065918,-0.116371,0.253192,-0.012708,1.120719,0.884727
-0.122251,-0.00034,1.150974,-0.024462,0.087283,0.999516,0.065918,-0.122251,0.253192,-0.012708,1.132821,0.884727
-0.128131,0.005844,1.163076,-0.025756,0.085057,1.001876,0.065918,-0.122251,0.253192,-0.012708,1.150974,0.884727
